Bin	GC
1	0.48
2	0.468
3	0.288
4	0.484
5	0.444
6	0.348
7	0.308
8	0.412
9	0.432
10	0.408
11	0.5
12	0.524
13	0.444
14	0.496
15	0.444
16	0.376
17	0.404
18	0.4
19	0.444
20	0.48
21	0.344
22	0.372
23	0.424
24	0.432
25	0.556
26	0.44
27	0.444
28	0.304
29	0.428
30	0.408
31	0.54
32	0.416
33	0.312
34	0.404
35	0.496
36	0.436
37	0.428
38	0.404
39	0.472
40	0.436
41	0.544
42	0.612
43	0.592
44	0.576
45	0.504
46	0.428
47	0.492
48	0.508
49	0.436
50	0.44
51	0.412
52	0.476
53	0.424
54	0.412
55	0.328
56	0.284
57	0.34
58	0.312
59	0.32
60	0.3
61	0.328
62	0.296
63	0.272
64	0.304
65	0.284
66	0.332
67	0.324
68	0.364
69	0.396
70	0.248
71	0.26
72	0.268
73	0.304
74	0.268
75	0.244
76	0.272
77	0.38
78	0.328
79	0.264
80	0.26
81	0.336
82	0.336
83	0.272
84	0.264
85	0.016
